name,mos,class
4armsMonstre_Octree_1.ply,3.71875,cartoon character
4armsMonstre_Octree_2.ply,3.3125,cartoon character
4armsMonstre_Octree_3.ply,3.142857143,cartoon character
4armsMonstre_Octree_4.ply,2.533333333,cartoon character
4armsMonstre_Octree_5.ply,2.166666667,cartoon character
Asterix_GammaNoise_1.ply,3.214285714,cartoon character
Asterix_GammaNoise_3.ply,2.75,cartoon character
Asterix_GammaNoise_4.ply,2.966666667,cartoon character
Asterix_GammaNoise_5.ply,2.857142857,cartoon character
Asterix_GammaNoise_7.ply,2.285714286,cartoon character
Asterix_MultiplicativeGaussianNoise_1.ply,2.933333333,cartoon character
Asterix_MultiplicativeGaussianNoise_3.ply,2.633333333,cartoon character
Asterix_MultiplicativeGaussianNoise_4.ply,2.5,cartoon character
Asterix_MultiplicativeGaussianNoise_5.ply,2.375,cartoon character
Asterix_MultiplicativeGaussianNoise_7.ply,2.214285714,cartoon character
Asterix_reconstruction_3.ply,4.0625,cartoon character
Asterix_reconstruction_4.ply,3.964285714,cartoon character
Asterix_reconstruction_5.ply,3.678571429,cartoon character
Asterix_reconstruction_6.ply,3.678571429,cartoon character
Asterix_reconstruction_7.ply,3.035714286,cartoon character
AustralianCattleDog_limitlossyG-lossyA_3.ply,4.142857143,animal
AustralianCattleDog_limitlossyG-lossyA_4.ply,4.214285714,animal
AustralianCattleDog_limitlossyG-lossyA_5.ply,2.96875,animal
AustralianCattleDog_limitlossyG-lossyA_6.ply,1.964285714,animal
AustralianCattleDog_limitlossyG-lossyA_7.ply,1.6875,animal
AustralianCattleDog_LumaNoise_1.ply,4.178571429,animal
AustralianCattleDog_LumaNoise_3.ply,2.892857143,animal
AustralianCattleDog_LumaNoise_4.ply,2.866666667,animal
AustralianCattleDog_LumaNoise_5.ply,2.678571429,animal
AustralianCattleDog_LumaNoise_7.ply,2.107142857,animal
aya_limitlossyG-lossyA_3.ply,4.34375,human
aya_limitlossyG-lossyA_4.ply,3.8125,human
aya_limitlossyG-lossyA_5.ply,2.571428571,human
aya_limitlossyG-lossyA_6.ply,2.125,human
aya_limitlossyG-lossyA_7.ply,1.357142857,human
aya_lossless-geom-lossy-attrs_3.ply,4.928571429,human
aya_lossless-geom-lossy-attrs_4.ply,4.428571429,human
aya_lossless-geom-lossy-attrs_5.ply,4.433333333,human
aya_lossless-geom-lossy-attrs_6.ply,3.9375,human
aya_lossless-geom-lossy-attrs_7.ply,3.03125,human
aya_PoissonNoise_3.ply,4.178571429,human
aya_PoissonNoise_4.ply,3.928571429,human
aya_PoissonNoise_5.ply,4,human
aya_PoissonNoise_6.ply,3.5,human
aya_PoissonNoise_7.ply,3.428571429,human
Baldness_limitlossyG-lossyA_3.ply,4.9,human
Baldness_limitlossyG-lossyA_4.ply,3.625,human
Baldness_limitlossyG-lossyA_5.ply,1.785714286,human
Baldness_limitlossyG-lossyA_6.ply,1.8,human
Baldness_limitlossyG-lossyA_7.ply,1.464285714,human
Baldness_lossless-geom-lossy-attrs_3.ply,4.8125,human
Baldness_lossless-geom-lossy-attrs_4.ply,4.392857143,human
Baldness_lossless-geom-lossy-attrs_5.ply,4.035714286,human
Baldness_lossless-geom-lossy-attrs_6.ply,3.785714286,human
Baldness_lossless-geom-lossy-attrs_7.ply,2.607142857,human
Baldness_PoissonNoise_3.ply,3.5,human
Baldness_PoissonNoise_4.ply,4.107142857,human
Baldness_PoissonNoise_5.ply,3.566666667,human
Baldness_PoissonNoise_6.ply,3.428571429,human
Baldness_PoissonNoise_7.ply,3.5,human
banjofrog_limitlossyG-lossyA_3.ply,4.8,animal
banjofrog_limitlossyG-lossyA_4.ply,4.357142857,animal
banjofrog_limitlossyG-lossyA_5.ply,2.8125,animal
banjofrog_limitlossyG-lossyA_6.ply,2.25,animal
banjofrog_limitlossyG-lossyA_7.ply,1.785714286,animal
basketballplayer_lossless-geom-nearlossless-attrs_3.ply,4.785714286,human
basketballplayer_lossless-geom-nearlossless-attrs_4.ply,4.678571429,human
basketballplayer_lossless-geom-nearlossless-attrs_5.ply,3.964285714,human
basketballplayer_lossless-geom-nearlossless-attrs_6.ply,2.678571429,human
basketballplayer_lossless-geom-nearlossless-attrs_7.ply,1.8125,human
basketballplayer_losslessG-limitlossyA_3.ply,4.535714286,human
basketballplayer_losslessG-limitlossyA_4.ply,4.25,human
basketballplayer_losslessG-limitlossyA_5.ply,3.785714286,human
basketballplayer_losslessG-limitlossyA_6.ply,3.25,human
basketballplayer_losslessG-limitlossyA_7.ply,2.785714286,human
basketballplayer_QuantizationNoise_1.ply,3.75,human
basketballplayer_QuantizationNoise_3.ply,3.214285714,human
basketballplayer_QuantizationNoise_4.ply,3.233333333,human
basketballplayer_QuantizationNoise_5.ply,3.28125,human
basketballplayer_QuantizationNoise_7.ply,2.857142857,human
BB8New_C2AI-lossy-geom-lossy-attrs_3.ply,4.892857143,cartoon character
BB8New_C2AI-lossy-geom-lossy-attrs_4.ply,4.464285714,cartoon character
BB8New_C2AI-lossy-geom-lossy-attrs_5.ply,3.785714286,cartoon character
BB8New_C2AI-lossy-geom-lossy-attrs_6.ply,3.607142857,cartoon character
BB8New_C2AI-lossy-geom-lossy-attrs_7.ply,3.357142857,cartoon character
BB8New_LocalOffset_1.ply,3.53125,cartoon character
BB8New_LocalOffset_2.ply,2.892857143,cartoon character
BB8New_LocalOffset_3.ply,2.375,cartoon character
BB8New_LocalOffset_4.ply,2.321428571,cartoon character
BB8New_LocalOffset_5.ply,1.535714286,cartoon character
BB8New_LocalRotation_1.ply,3.033333333,cartoon character
BB8New_LocalRotation_2.ply,3.166666667,cartoon character
BB8New_LocalRotation_3.ply,2.464285714,cartoon character
BB8New_LocalRotation_4.ply,1.8,cartoon character
BB8New_LocalRotation_5.ply,1.766666667,cartoon character
BB8New_SaltpepperNoise_1.ply,3.428571429,cartoon character
BB8New_SaltpepperNoise_3.ply,3.178571429,cartoon character
BB8New_SaltpepperNoise_4.ply,2.785714286,cartoon character
BB8New_SaltpepperNoise_5.ply,2.964285714,cartoon character
BB8New_SaltpepperNoise_7.ply,2.8,cartoon character
Beagle_losslessG-limitlossyA_3.ply,4.9,animal
Beagle_losslessG-limitlossyA_4.ply,4.678571429,animal
Beagle_losslessG-limitlossyA_5.ply,4.3,animal
Beagle_losslessG-limitlossyA_6.ply,3.733333333,animal
Beagle_losslessG-limitlossyA_7.ply,3.285714286,animal
Beagle_LumaNoise_1.ply,4.857142857,animal
Beagle_LumaNoise_3.ply,3.035714286,animal
Beagle_LumaNoise_4.ply,3.46875,animal
Beagle_LumaNoise_5.ply,2.9,animal
Beagle_LumaNoise_7.ply,3,animal
BirdToucan_losslessG-limitlossyA_3.ply,4.833333333,animal
BirdToucan_losslessG-limitlossyA_4.ply,4.8,animal
BirdToucan_losslessG-limitlossyA_5.ply,4.333333333,animal
BirdToucan_losslessG-limitlossyA_6.ply,3.766666667,animal
BirdToucan_losslessG-limitlossyA_7.ply,3.533333333,animal
BirdToucan_MeanShift_1.ply,4.821428571,animal
BirdToucan_MeanShift_3.ply,3.714285714,animal
BirdToucan_MeanShift_4.ply,3.071428571,animal
BirdToucan_MeanShift_5.ply,3.107142857,animal
BirdToucan_MeanShift_7.ply,2.428571429,animal
Birdv1_losslessG-lossyA_3.ply,4.964285714,animal
Birdv1_losslessG-lossyA_4.ply,4.678571429,animal
Birdv1_losslessG-lossyA_5.ply,3.9,animal
Birdv1_losslessG-lossyA_6.ply,2.678571429,animal
Birdv1_losslessG-lossyA_7.ply,2.633333333,animal
Birdv1_MeanShift_1.ply,4.928571429,animal
Birdv1_MeanShift_3.ply,3.25,animal
Birdv1_MeanShift_4.ply,3.1,animal
Birdv1_MeanShift_5.ply,2.821428571,animal
Birdv1_MeanShift_7.ply,2.8125,animal
BirdV2_losslessG-lossyA_3.ply,4.75,animal
BirdV2_losslessG-lossyA_4.ply,4.6,animal
BirdV2_losslessG-lossyA_5.ply,3.53125,animal
BirdV2_losslessG-lossyA_6.ply,3.25,animal
BirdV2_losslessG-lossyA_7.ply,3.233333333,animal
BirdV3_MultiplicativeGaussianNoise_1.ply,3.566666667,animal
BirdV3_MultiplicativeGaussianNoise_3.ply,3.21875,animal
BirdV3_MultiplicativeGaussianNoise_4.ply,2.9,animal
BirdV3_MultiplicativeGaussianNoise_5.ply,3,animal
BirdV3_MultiplicativeGaussianNoise_7.ply,2.84375,animal
BirdV4_MultiplicativeGaussianNoise_1.ply,3.607142857,animal
BirdV4_MultiplicativeGaussianNoise_3.ply,3.357142857,animal
BirdV4_MultiplicativeGaussianNoise_4.ply,3.178571429,animal
BirdV4_MultiplicativeGaussianNoise_5.ply,2.933333333,animal
BirdV4_MultiplicativeGaussianNoise_7.ply,2.535714286,animal
Birdv5_Octree_1.ply,3.642857143,animal
Birdv5_Octree_2.ply,2.464285714,animal
Birdv5_Octree_3.ply,2.392857143,animal
Birdv5_Octree_4.ply,2.142857143,animal
Birdv5_Octree_5.ply,2.035714286,animal
BirdV6_Octree_1.ply,3.25,animal
BirdV6_Octree_2.ply,2.766666667,animal
BirdV6_Octree_3.ply,2.714285714,animal
BirdV6_Octree_4.ply,2.40625,animal
BirdV6_Octree_5.ply,2.357142857,animal
BricksWall_GammaNoise_1.ply,3.78125,inanimate object
BricksWall_GammaNoise_3.ply,3.321428571,inanimate object
BricksWall_GammaNoise_4.ply,3.4375,inanimate object
BricksWall_GammaNoise_5.ply,3.321428571,inanimate object
BricksWall_GammaNoise_7.ply,2.535714286,inanimate object
BricksWall_HighFrequencyNoise_3.ply,4.25,inanimate object
BricksWall_HighFrequencyNoise_4.ply,4.178571429,inanimate object
BricksWall_HighFrequencyNoise_5.ply,3.6875,inanimate object
BricksWall_HighFrequencyNoise_6.ply,3.357142857,inanimate object
BricksWall_HighFrequencyNoise_7.ply,3.107142857,inanimate object
BricksWall_limitlossyG-lossyA_3.ply,4.678571429,inanimate object
BricksWall_limitlossyG-lossyA_4.ply,4.71875,inanimate object
BricksWall_limitlossyG-lossyA_5.ply,2.821428571,inanimate object
BricksWall_limitlossyG-lossyA_6.ply,1.84375,inanimate object
BricksWall_limitlossyG-lossyA_7.ply,1.1,inanimate object
BricksWall_QuantizationNoise_1.ply,4.03125,inanimate object
BricksWall_QuantizationNoise_3.ply,3.966666667,inanimate object
BricksWall_QuantizationNoise_4.ply,3.285714286,inanimate object
BricksWall_QuantizationNoise_5.ply,3.821428571,inanimate object
BricksWall_QuantizationNoise_7.ply,3.178571429,inanimate object
bristleback_GaussianNoise_1.ply,3.428571429,human
bristleback_GaussianNoise_3.ply,3.5,human
bristleback_GaussianNoise_4.ply,3.2,human
bristleback_GaussianNoise_5.ply,2.785714286,human
bristleback_GaussianNoise_7.ply,2.4,human
bristleback_MultiplicativeGaussianNoise_1.ply,3.535714286,human
bristleback_MultiplicativeGaussianNoise_3.ply,3.214285714,human
bristleback_MultiplicativeGaussianNoise_4.ply,2.964285714,human
bristleback_MultiplicativeGaussianNoise_5.ply,3.03125,human
bristleback_MultiplicativeGaussianNoise_7.ply,2.766666667,human
Caffe_ColorNoise_3.ply,3.928571429,inanimate object
Caffe_ColorNoise_4.ply,3.535714286,inanimate object
Caffe_ColorNoise_5.ply,3.633333333,inanimate object
Caffe_ColorNoise_6.ply,3.392857143,inanimate object
Caffe_ColorNoise_7.ply,2.892857143,inanimate object
Caffe_ContrastDistortion_1.ply,4,inanimate object
Caffe_ContrastDistortion_2.ply,3.607142857,inanimate object
Caffe_ContrastDistortion_3.ply,3.285714286,inanimate object
Caffe_ContrastDistortion_4.ply,3.178571429,inanimate object
Caffe_ContrastDistortion_5.ply,2.214285714,inanimate object
Caffe_CorrelatedGaussianNoise_1.ply,4.107142857,inanimate object
Caffe_CorrelatedGaussianNoise_2.ply,3.75,inanimate object
Caffe_CorrelatedGaussianNoise_3.ply,3.59375,inanimate object
Caffe_CorrelatedGaussianNoise_4.ply,3.285714286,inanimate object
Caffe_CorrelatedGaussianNoise_5.ply,2.892857143,inanimate object
Caffe_GaussianShifting_1.ply,4.46875,inanimate object
Caffe_GaussianShifting_2.ply,3.2,inanimate object
Caffe_GaussianShifting_3.ply,3.133333333,inanimate object
Caffe_GaussianShifting_4.ply,2.392857143,inanimate object
Caffe_GaussianShifting_5.ply,2.25,inanimate object
Caffe_LumaNoise_1.ply,4.071428571,inanimate object
Caffe_LumaNoise_3.ply,3.107142857,inanimate object
Caffe_LumaNoise_4.ply,2.857142857,inanimate object
Caffe_LumaNoise_5.ply,2.928571429,inanimate object
Caffe_LumaNoise_7.ply,2.571428571,inanimate object
CardiganWelshCorgi_ColorNoise_3.ply,4.25,animal
CardiganWelshCorgi_ColorNoise_4.ply,3.9,animal
CardiganWelshCorgi_ColorNoise_5.ply,3.571428571,animal
CardiganWelshCorgi_ColorNoise_6.ply,3.071428571,animal
CardiganWelshCorgi_ColorNoise_7.ply,3,animal
